"B2t"||"H"||||86|||178|||||0|5|10|10|15|20|25|30|35|20|25|30|15|22.5|30|5|10|15||55.5|||1.5|||9|||15.3|||19.5|||10.2|||14.5||||||||25|30|35||||0|0.25|0.5||||1.25|1.3|1.35|||||1.48|||4.23|9.17|14.11|0.06|0.07|0.08|||||8.2|||5.4|||||0|1.5|2.9|35|40|45|15|17.5|20|0|0|0|".05"|".20"|0|0|0|0|0|0|0|0|0|0|1|2|10|15|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313012"|"29203820"
"A11"||"H"||||0|||10|||||0|3|5|0|5|10|55|60|65|50|55|60|40|47.5|55|30|37.5|45||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||10|15|20||||2|3|4||||1.25|1.3|1.35|||||1.39|||4.23|9.17|14.11|0.11|0.13|0.14|||||18.3|||7.8|||23||0|1.5|2.9|20|25|30|5|7.5|10|0|0|1|".15"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|10|17.5|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313012"|"29203821"
"A1"||"H"||||0|||25|||||0|5|10|25|38|50|45|52.5|60|40|47.5|55|35|42.5|50|25|32.5|40||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||1|2|3||||1.15|1.23|1.3|||||1.36|||4.23|9.17|14.11|0.08|0.1|0.11|||||12.7|||5.9|||13||0|1.5|2.9|25|30|35|5|10|15|0|0|2|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313013"|"29203822"
"C1"||"H"||||25|||41|||||0|5|10|25|38|50|45|52.5|60|40|47.5|55|35|42.5|50|25|32.5|40||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||0.5|0.75|1||||1.2|1.3|1.4|||||1.44|||4.23|9.17|14.11|0.08|0.1|0.11|||||12|||5.4|||13||0|1.5|2.9|25|30|35|5|10|15|0|0|2|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5|12.5|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313013"|"29203823"
"R"||"H"||||41|||66||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0||||||||||||||||||||0.07|70.61|141.14|0|0|0||||||||||||||||0|7|14|||||||||0|0|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||"10313013"|"29203824"
"A11"||"H"||||0|||23|||||0|3|5|0|5|10|55|65|75|50|60|70|40|52.5|65|30|40|50||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||12|15|18||||1|2|3||||1.2|1.25|1.3|||||1.33|||4.23|9.17|14.11|0.11|0.13|0.14|||||18.5|||7.1|||27||0|1.5|2.9|20|25|30|5|7.5|10|0|0|2|".17"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313014"|"29203825"
"A12"||"H"||||23|||46|||||0|8|15|25|38|50|35|45|55|30|40|50|20|32.5|45|10|20|30||66.1|||0.3|||5|||15.2|||28.4|||17.2|||19.9||||||||10|14|18||||1|2|3||||1.3|1.35|1.4|||||1.53|||14.11|28.23|42.34|0.05|0.07|0.08|||||6.9|||3.5|||||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".05"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313014"|"29203826"
"C2"||"H"||||66|||127|||||0|8|15|25|38|50|35|45|55|30|40|50|20|32.5|45|10|20|30||66.1|||0.3|||5|||15.2|||28.4|||17.2|||19.9||||||||10|14|18||||0|0.5|1||||1.4|1.45|1.5|||||1.65|||14.11|28.23|42.34|0.05|0.07|0.08|||||6.2|||2.9|||||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".10"|".28"|1|2|3|0|0|0|0|0|0|0|0|0|5|10|15|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"10313014"|"29203827"
"C3"||"H"||||127|||152||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.71|1.41||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"10313014"|"29203828"
"C1"||"H"||||46|||66|||||0|8|15|25|38|50|35|45|55|30|40|50|20|32.5|45|10|20|30||66.1|||0.3|||5|||15.2|||28.4|||17.2|||19.9||||||||10|14|18||||0|0.5|1||||1.4|1.45|1.5|||||1.65|||14.11|28.23|42.34|0.05|0.07|0.08|||||6.2|||2.9|||||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".10"|".28"|1|2|3|0|0|0|0|0|0|0|0|0|5|10|15|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"10313014"|"29203829"
"B21t"||"H"||||51|||66|||||0|5|10|10|18|25|25|35|45|20|30|40|15|27.5|40|10|25|40||20|||3.7|||4.6|||4.3|||4.6|||2.8|||49||||||||27|31|35||||0|1|2||||1.2|1.25|1.3|||||1.4|||1.41|2.82|4.23|0.07|0.09|0.11|||||12|||6.5|||11||0|1.5|2.9|35|40|45|15|20|25|0|1|3|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5|12.5|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313019"|"29203830"
"A1"||"H"||||0|||25|||||0|0|0|25|35|45|45|55|65|40|50|60|35|45|55|25|35|45||42.1|||4|||5.5|||7.4|||13.1|||12.1|||37.9||||||||15|20|25||||3|4|5||||1.2|1.25|1.3|||||1.36|||4.23|9.17|14.11|0.08|0.1|0.11|||||14.9|||7.4|||15||0|1.5|2.9|25|30|35|10|12.5|15|0|0|1|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313019"|"29203831"
"A12"||"H"||||25|||41|||||0|3|5|5|13|20|35|45|55|30|40|50|25|37.5|50|20|32.5|45||26.5|||2.1|||3|||4.3|||8.3|||8.8|||53.5||||||||15|20|25||||3|4|5||||1.15|1.23|1.3|||||1.34|||4.23|9.17|14.11|0.09|0.11|0.13|||||15.3|||7.5|||16||0|1.5|2.9|25|30|35|10|12.5|15|0|0|1|".15"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313019"|"29203832"
"A2"||"H"||||41|||51|||||0|3|5|5|13|20|35|45|55|30|40|50|25|37.5|50|20|32.5|45||26.5|||2.1|||3|||4.3|||8.3|||8.8|||53.5||||||||15|20|25||||0|1|2||||1.15|1.23|1.3|||||1.34|||4.23|9.17|14.11|0.09|0.11|0.13|||||13.9|||5.7|||16||0|1.5|2.9|25|30|35|10|12.5|15|0|0|1|".17"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|5|12.5|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313019"|"29203833"
"B22t"||"H"||||66|||112|||||0|5|10|10|18|25|25|35|45|20|30|40|15|27.5|40|10|25|40||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||0|1|2||||1.2|1.25|1.3|||||1.4|||1.41|2.82|4.23|0.07|0.09|0.11|||||12|||6.5|||11||0|1.5|2.9|35|40|45|15|20|25|0|1|3|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5|12.5|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313019"|"29203834"
"C1"||"H"||||112|||183|||||0|5|10|10|18|25|25|35|45|20|30|40|15|27.5|40|15|25|35||24.8|||1.9|||2.8|||4|||7.8|||8.3|||52.7||||||||18|22.5|27||||0|1|2||||1.2|1.25|1.3|||||1.4|||4.23|9.17|14.11|0.06|0.08|0.09|||||10.8|||4.8|||11||0|1.5|2.9|25|30|35|10|12.5|15|0|0|1|".15"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|5|12.5|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313019"|"29203835"
"A1"||"H"||||0|||13|||||0|5|10|20|35|50|45|55|65|40|50|60|35|42.5|50|25|30|35||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||2|3|4||||1.2|1.25|1.3|||||1.37|||4.23|9.17|14.11|0.08|0.1|0.11|||||14|||7|||14||0|1.5|2.9|35|37.5|40|15|17.5|20|0|1|2|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313023"|"29203836"
"B1t"||"H"||||13|||23|||||0|8|15|35|45|55|25|35|45|20|30|40|15|27.5|40|15|25|35||7.6|||0.3|||0.5|||0.9|||2.4|||3.5|||54.9||||||||35|37.5|40||||1|1.5|2||||1.2|1.25|1.3|||||2.02|||0.42|0.92|1.41|0.07|0.08|0.09|||||8.6|||5.3|||||3|4.5|5.9|50|52.5|55|30|32.5|35|0|2|5|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|22.5|30|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313023"|"29203837"
"B2t"||"H"||||23|||43|||||0|10|20|40|50|60|15|25|35|10|20|30|5|17.5|30|5|17.5|30||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||40|45|50||||0|0.5|1||||1.2|1.25|1.3|||||1.57|||0.42|0.92|1.41|0.06|0.07|0.08|||||4.9|||3.7|||||3|4.5|5.9|55|60|65|35|37.5|40|0|0|4|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|22.5|30|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313023"|"29203838"
"R"||"H"||||43|||68||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|2.12|4.23||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"10313023"|"29203839"
"A1"||"H"||||0|||25|||||0|0|0|25|35|45|45|55|65|40|50|60|35|45|55|25|35|45||42.1|||4|||5.5|||7.4|||13.1|||12.1|||37.9||||||||15|20|25||||3|4|5||||1.2|1.25|1.3|||||1.36|||4.23|9.17|14.11|0.08|0.1|0.11|||||14.9|||7.4|||15||0|1.5|2.9|25|30|35|10|12.5|15|0|0|1|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313024"|"29203840"
"A12"||"H"||||25|||41|||||0|3|5|5|13|20|35|45|55|30|40|50|25|37.5|50|20|32.5|45||26.5|||2.1|||3|||4.3|||8.3|||8.8|||53.5||||||||15|20|25||||3|4|5||||1.15|1.23|1.3|||||1.34|||4.23|9.17|14.11|0.09|0.11|0.13|||||15.3|||7.5|||16||0|1.5|2.9|25|30|35|10|12.5|15|0|0|1|".15"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313024"|"29203841"
"A2"||"H"||||41|||51|||||0|3|5|5|13|20|35|45|55|30|40|50|25|37.5|50|20|32.5|45||26.5|||2.1|||3|||4.3|||8.3|||8.8|||53.5||||||||15|20|25||||0|1|2||||1.15|1.23|1.3|||||1.34|||4.23|9.17|14.11|0.09|0.11|0.13|||||13.9|||5.7|||16||0|1.5|2.9|25|30|35|10|12.5|15|0|0|1|".17"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|5|12.5|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313024"|"29203842"
"B22t"||"H"||||66|||112|||||0|5|10|10|18|25|25|35|45|20|30|40|15|27.5|40|10|25|40||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||0|1|2||||1.2|1.25|1.3|||||1.4|||1.41|2.82|4.23|0.07|0.09|0.11|||||12|||6.5|||11||0|1.5|2.9|35|40|45|15|20|25|0|1|3|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5|12.5|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313024"|"29203843"
"C1"||"H"||||112|||183|||||0|5|10|10|18|25|25|35|45|20|30|40|15|27.5|40|15|25|35||24.8|||1.9|||2.8|||4|||7.8|||8.3|||52.7||||||||18|22.5|27||||0|1|2||||1.2|1.25|1.3|||||1.4|||4.23|9.17|14.11|0.06|0.08|0.09|||||10.8|||4.8|||11||0|1.5|2.9|25|30|35|10|12.5|15|0|0|1|".15"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|5|12.5|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313024"|"29203844"
"B21t"||"H"||||51|||66|||||0|5|10|10|18|25|25|35|45|20|30|40|15|27.5|40|10|25|40||20|||3.7|||4.6|||4.3|||4.6|||2.8|||49||||||||27|31|35||||0|1|2||||1.2|1.25|1.3|||||1.4|||1.41|2.82|4.23|0.07|0.09|0.11|||||12|||6.5|||11||0|1.5|2.9|35|40|45|15|20|25|0|1|3|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5|12.5|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313024"|"29203845"
"A11"||"H"||||0|||25|||||0|5|10|30|40|50|45|55|65|40|50|60|35|45|55|25|35|45||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||2|3.5|5||||1.2|1.28|1.35|||||1.42|||4.23|9.17|14.11|0.08|0.1|0.11|||||13.3|||6.9|||13||0|1.5|2.9|30|32.5|35|10|12.5|15|0|0|1|".10"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313025"|"29203846"
"A12"||"H"||||25|||36|||||0|5|10|30|40|50|45|55|65|40|50|60|35|45|55|30|40|50||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||1|1.5|2||||1.2|1.28|1.35|||||1.42|||1.41|2.82|4.23|0.09|0.11|0.13|||||13.8|||7.7|||13||0|1.5|2.9|35|40|45|15|17.5|20|0|2|6|".10"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|10|15|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313025"|"29203847"
"B2t"||"H"||||36|||74|||||0|8|15|30|40|50|35|45|55|30|40|50|25|37.5|50|20|30|40||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||0.5|0.75|1||||1.2|1.28|1.35|||||1.45|||1.41|2.82|4.23|0.09|0.11|0.13|||||10.9|||5.9|||10||0|1.5|2.9|35|40|45|15|17.5|20|0|1|2|".10"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|10|15|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313025"|"29203848"
"C"||"H"||||74|||102|||||10|20|30|30|40|50|25|35|45|20|30|40|10|25|40|5|17.5|30||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||10|15|20||||0.5|0.75|1||||1.3|1.38|1.45|||||1.7|||4.23|23.29|42.34|0.04|0.06|0.07|||||5.2|||1.9|||||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".10"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|5|7.5|10|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313025"|"29203849"
"R"||"H"||||102|||127||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|2.12|4.23||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"10313025"|"29203850"
"A1"||"H"||||0|||36|||||0|0|0|0|5|10|85|92.5|100|85|90|95|65|75|85|50|60|70||39.2|||3.5|||5|||6.8|||12.3|||11.6|||37.3||||||||20|23.5|27||||3|4|5||||1.2|1.25|1.3|||||1.44|||4.23|9.17|14.11|0.14|0.16|0.17|||||28.4|||15.1|||41||3|4.5|5.9|25|30|35|10|12.5|15|1|4|8|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313028"|"29203851"
"B1t"||"H"||||36|||48|||||0|0|0|0|5|10|60|70|80|55|65|75|45|57.5|70|35|45|55||30.2|||2.1|||3.2|||4.9|||9.8|||10.2|||32.3||||||||35|37.5|40||||1|1.5|2||||1.2|1.25|1.3|||||1.48|||0.42|0.92|1.41|0.12|0.14|0.15|||||25.6|||15.7|||30||3|4.5|5.9|50|52.5|55|30|32.5|35|4|9|15|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|15|22.5|30|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313028"|"29203852"
"B21t"||"H"||||48|||107|||||0|0|0|0|5|10|60|70|80|55|65|75|45|57.5|70|40|52.5|65||23.3|||3.2|||3.7|||4.3|||6.5|||5.6|||29.2||||||||40|47.5|55||||0.5|0.75|1||||1.2|1.25|1.3|||||1.65|||0.42|0.92|1.41|0.12|0.14|0.15|||||24.8|||19|||30||6|7.5|8.9|55|62.5|70|35|40|45|7|16|28|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|22.5|30|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313028"|"29203853"
"B22t"||"H"||||107|||147|||||0|0|0|5|13|20|35|45|55|30|40|50|25|37.5|50|20|35|50||23.3|||3.2|||3.7|||4.3|||6.5|||5.6|||29.2||||||||40|47.5|55||||0.5|0.75|1||||1.2|1.25|1.3|||||1.6|||0.42|0.92|1.41|0.13|0.14|0.15|||||17|||13|||17||3|4.5|5.9|55|62.5|70|35|40|45|1|6|12|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|22.5|30|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313028"|"29203854"
"C1ca"||"H"||||147|||203|||||0|3|5|10|18|25|25|35|45|20|30|40|15|27.5|40|10|22.5|35||30.2|||2.1|||3.2|||4.9|||9.8|||10.2|||32.3||||||||35|37.5|40||||0|0.25|0.5||||1.2|1.25|1.3|||||1.73|||0.42|0.92|1.41|0.08|0.1|0.12|||||12.8|||7.6|||11||3|4.5|5.9|50|52.5|55|30|32.5|35|0|1|5|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313028"|"29203855"
"A11"||"H"||||0|||15|||||0|3|5|5|13|20|40|45|50|35|40|45|30|35|40|25|30|35||43|||4.2|||5.8|||7.6|||13.3|||12.1|||39.5||||||||15|17.5|20||||2|2.5|3||||1.25|1.33|1.4|||||1.45|||4.23|9.17|14.11|0.08|0.1|0.11|||||14|||6.2|||15||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".10"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|10|15|20|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"10313029"|"29203856"
"A12"||"H"||||15|||33|||||0|5|10|25|35|45|50|57.5|65|45|52.5|60|40|47.5|55|35|42.5|50||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||20|22.5|25||||1|1.5|2||||1.25|1.33|1.4|||||1.46|||4.23|9.17|14.11|0.08|0.1|0.11|||||13.8|||6.6|||14||0|1.5|2.9|20|25|30|5|7.5|10|0|0|2|".10"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313029"|"29203857"
"AC"||"H"||||33|||48|||||0|5|10|25|35|45|50|57.5|65|45|52.5|60|40|47.5|55|35|42.5|50||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||20|22.5|25||||1|1.5|2||||1.25|1.33|1.4|||||1.46|||4.23|9.17|14.11|0.08|0.1|0.11|||||13.8|||6.6|||14||0|1.5|2.9|20|25|30|5|7.5|10|0|0|2|".10"|".32"|15|28|40|0|0|0|0|0|0|0|1|2|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313029"|"29203858"
"C1ca"||"H"||||48|||107|||||0|5|10|10|28|45|35|50|65|30|45|60|25|40|55|20|32.5|45||43|||4.2|||5.8|||7.6|||13.3|||12.1|||39.5||||||||15|17.5|20||||0|0.5|1||||1.15|1.28|1.4|||||1.41|||4.23|9.17|14.11|0.07|0.1|0.12|||||12|||4.5|||14||0|1.5|2.9|20|25|30|5|7.5|10|0|0|1|".10"|".37"|40|50|60|0|0|0|0|7|13|0|1|2|5|10|15|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10313029"|"29203859"
"C2"||"H"||||107|||152|||||0|5|10|20|35|50|25|35|45|20|30|40|20|25|30|10|15|20||84.3|||1.1|||12.2|||26.6|||32.1|||12.3|||9.2||||||||3|6.5|10||||0|0.25|0.5||||1.25|1.38|1.5|||||1.6|||14.11|28.23|42.34|0.03|0.05|0.06||5.5|||3.8|||1.2|||||0|1.5|2.9|15|20|25|0|2.5|5|0|0|0|".05"|".17"|15|28|40|0|0|0|0|7|13|0|1|2|0|5|10|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10313029"|"29203860"
"Ap"||"H"||||0|||15|||||0|0|0|0|5|10|60|70|80|55|65|75|40|52.5|65|35|42.5|50||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||1|2|3||||1.15|1.2|1.25|||||1.27|||1.41|2.82|4.23|0.11|0.13|0.14|||||22.1|||10.1|||31||0|1.5|2.9|25|30|35|10|12.5|15|0|1|4|".15"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313030"|"29203861"
"A1"||"H"||||15|||28|||||0|0|0|0|5|10|60|70|80|55|65|75|40|52.5|65|35|42.5|50||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||1|2|3||||1.15|1.2|1.25|||||1.27|||1.41|2.82|4.23|0.11|0.13|0.14|||||22.1|||10.1|||31||0|1.5|2.9|25|30|35|10|12.5|15|0|1|4|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313030"|"29203862"
"B1t"||"H"||||28|||38|||||0|0|0|0|5|10|55|65|75|50|60|70|45|57.5|70|40|52.5|65||7.6|||0.3|||0.5|||0.9|||2.4|||3.5|||54.9||||||||35|37.5|40||||0.5|0.75|1||||1.15|1.23|1.3|||||1.47|||0.42|0.92|1.41|0.12|0.14|0.16|||||24.1|||14.2|||28||3|4.5|5.9|50|52.5|55|30|32.5|35|6|13|20|".17"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"10313030"|"29203863"
"B2t"||"H"||||38|||74|||||0|0|0|0|5|10|55|65|75|50|60|70|45|57.5|70|45|57.5|70||5.3|||0.2|||0.3|||0.6|||1.7|||2.5|||44.7||||||||40|50|60||||0.5|0.75|1||||1.15|1.23|1.3|||||1.64|||0.42|0.92|1.41|0.12|0.14|0.15|||||24|||18.8|||28||6|7.5|8.9|55|65|75|30|40|50|8|20|35|".15"|".28"|0|2|3|0|0|0|0|7|13|0|1|2|15|25|35|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10313030"|"29203864"
"B3tca"||"H"||||74|||107|||||0|0|0|0|5|10|55|65|75|50|60|70|45|57.5|70|40|52.5|65||17.3|||1.7|||3.7|||3.9|||4.7|||3.3|||47.7||||||||30|35|40||||0|0.25|0.5||||1.15|1.25|1.35|||||1.49|||0.42|0.92|1.41|0.12|0.14|0.16|||||23.3|||13.1|||28||3|4.5|5.9|40|45|50|25|27.5|30|4|10|17|".17"|".37"|1|8|15|0|0|0|13|22|30|0|1|2|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10313030"|"29203865"
"Cca"||"H"||||107|||152|||||0|0|0|0|5|10|50|60|70|45|55|65|35|47.5|60|30|40|50||24.8|||1.9|||2.8|||4|||7.8|||8.3|||52.7||||||||18|22.5|27||||0|0.25|0.5||||1.2|1.3|1.4|||||1.39|||1.41|2.82|4.23|0.1|0.13|0.16|||||19|||8.3|||25||0|1.5|2.9|25|30|35|10|15|20|0|2|6|".20"|".49"|15|23|30|0|0|0|13|22|30|0|1|2|5|12.5|20|||||||9.1|9.4|9.6|||||||||||||||||||||||||||||||||"10313030"|"29203866"
"A1"||"H"||1||0|||36|||||0|0|0|0|5|10|85|92.5|100|85|90|95|65|75|85|50|60|70||39.2|||3.5|||5|||6.8|||12.3|||11.6|||37.3||||||||20|23.5|27||||3|4|5||||1.2|1.25|1.3|||||1.44|||4.23|9.17|14.11|0.14|0.16|0.17|||||28.4|||15.1|||41||3|4.5|5.9|25|30|35|10|12.5|15|1|4|8|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313033"|"29203867"
"B1t"||"H"||2||36|||48|||||0|0|0|0|5|10|60|70|80|55|65|75|45|57.5|70|35|45|55||30.2|||2.1|||3.2|||4.9|||9.8|||10.2|||32.3||||||||35|37.5|40||||1|1.5|2||||1.2|1.25|1.3|||||1.48|||0.42|0.92|1.41|0.12|0.14|0.15|||||25.6|||15.7|||30||3|4.5|5.9|50|52.5|55|30|32.5|35|4|9|15|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|15|22.5|30|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313033"|"29203868"
"B21t"||"H"||3||48|||107|||||0|0|0|0|5|10|60|70|80|55|65|75|45|57.5|70|40|52.5|65||23.3|||3.2|||3.7|||4.3|||6.5|||5.6|||29.2||||||||40|47.5|55||||0.5|0.75|1||||1.2|1.25|1.3|||||1.65|||0.42|0.92|1.41|0.12|0.14|0.15|||||24.8|||19|||30||6|7.5|8.9|55|62.5|70|35|40|45|7|16|28|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|22.5|30|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313033"|"29203869"
"B22t"||"H"||4||107|||147|||||0|0|0|5|13|20|35|45|55|30|40|50|25|37.5|50|20|35|50||23.3|||3.2|||3.7|||4.3|||6.5|||5.6|||29.2||||||||40|47.5|55||||0.5|0.75|1||||1.2|1.25|1.3|||||1.6|||0.42|0.92|1.41|0.13|0.14|0.15|||||17|||13|||17||3|4.5|5.9|55|62.5|70|35|40|45|1|6|12|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|22.5|30|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313033"|"29203870"
"C1ca"||"H"||5||147|||203|||||0|3|5|10|18|25|25|35|45|20|30|40|15|27.5|40|10|22.5|35||30.2|||2.1|||3.2|||4.9|||9.8|||10.2|||32.3||||||||35|37.5|40||||0|0.25|0.5||||1.2|1.25|1.3|||||1.73|||0.42|0.92|1.41|0.08|0.1|0.12|||||12.8|||7.6|||11||3|4.5|5.9|50|52.5|55|30|32.5|35|0|1|5|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313033"|"29203871"
"A1"||"H"||||0|||13|||||0|5|10|20|35|50|45|55|65|40|50|60|35|42.5|50|25|30|35||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||2|3|4||||1.2|1.25|1.3|||||1.37|||4.23|9.17|14.11|0.08|0.1|0.11|||||14|||7|||14||0|1.5|2.9|35|37.5|40|15|17.5|20|0|1|2|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10313034"|"29203872"
